,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,change_13to18
Baker,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Clackamas,0.0,2.0,0.0,1.0,25.0,10.0,29.0,74.0,54.0,56.0,578.0,321.0,568.0
Crook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Deschutes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Douglas,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,4.0
Harney,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,6.0,4.0,3.0
Hood River,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,81.0,12.0,223.0,118.0,223.0
Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,177.0,0.0,408.0,116.0,408.0
Jefferson,6.0,9.0,16.0,17.0,3.0,7.0,15.0,0.0,49.0,46.0,86.0,57.0,79.0
Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,8.0,7.0
Linn,47.0,20.0,22.0,33.0,42.0,39.0,38.0,38.0,40.0,1.0,43.0,33.0,4.0
Malheur,6.0,4.0,8.0,2.0,3.0,3.0,2.0,1.0,2.0,8.0,42.0,45.0,39.0
Marion,3.0,3.0,3.0,7.0,9.0,3.0,3.0,0.0,38.0,18.0,53.0,142.0,50.0
Morrow,3.0,13.0,11.0,11.0,10.0,6.0,1.0,2.0,7.0,6.0,12.0,11.0,6.0
Multnomah,20.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,156.0,0.0,25.0,26.0,25.0
Polk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,88.0,90.0,0.0,90.0
Umatilla,15.0,9.0,4.0,12.0,15.0,0.0,58.0,286.0,43.0,5.0,132.0,22.0,132.0
Union,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Wallowa,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0
Wasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72.0,54.0,131.0,148.0,131.0
Yamhill,0.0,0.0,0.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,10.0,10.0,5.0
